AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.453,0.211,0.144,0.378,0.3,0.418,0.309,0.357
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,563.3,457.7,457.6,814.3,0.0,0.0,0.0,0.0
Revenue,146.2,97.5,113.3,112.4,110.7,106.9,105.2,106.0
Shares_Diluted,139.6379,139.7125,117.9914,140.0557,,,,
Total_Assets,8016.2,8072.8,7455.3,7352.3,,,,
Total_Liabilities,5464.3,5531.7,4888.6,4983.3,,,,
