AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.037,0.908,0.873,0.764,0.673,0.623,0.688,0.673,0.563,0.523,0.481,0.545,0.506,0.448,-0.642,0.503,0.502,2.329,0.659
Goodwill_Intangibles,9.7,9.9,9.5,10.2,10.4,10.1,1.4,1.5,1.5,1.6,1.6,1.7,1.7,1.8,1.8,1.9,1.9,2.0,2.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,27.4,25.5,21.7,16.7,14.9,14.7,14.0,14.4,13.2,13.3,12.9,13.6,13.5,13.0,13.1,13.1,12.6,12.6,11.7
Shares_Diluted,9.2642,9.2341,9.2098,9.1949,9.1821,9.1301,9.1053,9.0744,9.0587,9.066,9.2281,9.2325,9.9729,10.0602,10.149,10.1926,10.1875,2.3881,10.1875
Total_Assets,1660.5,1584.2,1581.0,1487.5,1421.2,1350.5,1146.2,1133.0,1046.1,1016.7,973.4,1004.1,974.4,866.4,826.8,798.4,787.2,770.5,751.2
Total_Liabilities,1506.5,1440.1,1445.1,1356.0,1292.6,1223.1,1023.8,1016.0,934.3,909.4,868.1,902.5,876.7,766.3,726.2,699.4,693.5,682.0,668.4
