AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.274,0.379,0.39,0.297,0.448,0.329,0.414,0.407,0.351,0.307,0.335,0.1369999999999999,0.186,0.317,0.251,0.185,0.176,0.161,0.27
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,5.0,3.0
Revenue,13.6,13.3,12.7,11.7,11.5,11.5,11.8,11.7,11.1,11.0,11.1,10.8,11.0,11.6,11.7,11.4,11.0,11.0,11.2
Shares_Diluted,8.985,8.919,8.915,8.885,8.849,8.795,8.777,8.717,8.615,8.552,8.54,8.498,8.579,8.585,8.567,8.562000000000001,8.604,8.453,8.761000000000001
Total_Assets,1167.6,1091.5,1088.3,1106.8,1136.6,1157.1,1135.6,1063.0,1018.0,975.4,1042.1,1060.8,925.2,913.9,903.3,905.6,882.4,877.3,854.7
Total_Liabilities,1054.8,978.9,978.5,999.7,1031.8,1055.7,1036.8,967.6,926.2,886.4,955.4,976.8,842.0,831.9,823.7,827.7,805.9,801.1,779.2
