AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.087,0.385,0.392,0.325,0.317,0.367,0.369,0.403,0.337,0.339,0.236,0.248,-0.217,0.278,0.283,0.256,0.281,0.263,0.279
Goodwill_Intangibles,271.3,162.2,162.3,162.4,162.6,162.7,162.9,163.1,163.3,163.6,163.9,164.2,164.5,164.9,165.3,165.7,166.1,166.5,167.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,171.6,194.8,200.9,170.2,191.7,209.4,153.6,158.9,167.4,171.4,163.9,139.1,154.4,144.3,131.9,139.2,136.0,136.2,123.4
Revenue,132.6,103.4,88.6,78.0,75.1,76.9,77.7,78.4,78.5,80.5,80.7,82.1,83.5,87.5,87.9,87.2,85.1,83.5,80.6
Shares_Diluted,86.8378,77.0625,77.008,77.4193,77.9268,77.8601,78.2406,78.4705,78.4041,78.6778,79.0559,79.0153,79.4815,79.8246,79.8835,79.8863,79.8436,80.414,80.5155
Total_Assets,11522.5,9185.8,8695.7,8514.2,8633.7,8602.6,8312.6,8462.0,8559.8,8942.4,9000.2,9069.7,8461.6,7856.9,7878.4,7637.0,7519.1,7392.8,7320.6
Total_Liabilities,10357.4,8193.7,7732.1,7545.7,7651.8,7607.3,7334.2,7489.7,7614.4,8000.6,8064.6,8143.3,7549.0,6911.2,6946.1,6718.5,6618.6,6492.7,6430.2
