AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.141,1.451,3.848,5.196,3.252,4.535,4.05,4.714,3.951,5.342,3.524,2.211,1.6740000000000002,2.521,1.934,1.816,0.731,1.664,1.515
Goodwill_Intangibles,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,20.0
Inventory,2726.6,2756.5,2836.0,2633.7,2335.6,2085.9,1908.1,1750.9,1609.7,1569.5,1548.5,1458.3,1481.8,1499.6,1480.6,1328.7,1290.9,1228.3,1188.0
LT_Debt,1199.8,1258.8,1266.0,1155.5,1003.6,805.2,666.1,583.7,413.9,538.4,618.7,588.0,744.4,690.6,751.4,664.9,676.1,653.7,627.7
Revenue,487.4,488.3,547.1,723.1,546.1,801.1,751.6,791.5,706.0,897.4,534.2,481.6,454.7,605.6,483.1,461.8,287.6,425.2,380.4
Shares_Diluted,23.6298,23.5078,23.4883,23.7459,24.1943,24.5455,24.8243,25.0618,25.2209,25.5366,25.2571,25.1531,25.5928,25.735,25.5219,25.3574,25.0862,25.6405,24.8966
Total_Assets,3100.9,3124.8,3112.8,2873.4,2594.2,2351.9,2153.6,2058.8,1825.5,1826.1,1762.8,1636.4,1719.0,1666.1,1636.2,1486.1,1436.2,1395.5,1333.8
Total_Liabilities,1426.7,1482.4,1505.8,1359.4,1171.5,956.0,817.8,772.4,606.8,687.1,750.2,717.6,859.4,820.9,859.1,760.8,759.3,739.5,721.4
