AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,2.437,2.616,2.881,2.896,2.782,2.666,1.829,0.813,1.924,1.708,0.67,0.8640000000000001,0.936,1.07,1.173,1.118,1.1740000000000002,0.8740000000000001,1.167
Goodwill_Intangibles,241.9,243.3,245.8,248.4,251.0,253.8,257.5,261.4,265.8,270.3,275.6,280.9,286.6,292.8,300.2,308.9,318.8,330.3,342.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7907.4,8074.8,8290.3,8411.3,8727.4,8562.5,8241.2,7639.6,6916.7,6403.3,6429.4,6569.1,6740.8,6631.5,6985.5,7205.4,7364.7,7529.4,7472.8
Revenue,416.8,437.2,469.5,469.7,451.2,456.6,444.6,403.0,372.7,364.7,353.9,338.3,336.8,348.3,362.5,361.8,358.7,381.6,375.4
Shares_Diluted,56.14,58.179,61.364,63.745,65.154,66.543,67.291,67.282,67.217,67.434,68.582,69.536,71.798,72.12899999999998,73.249,75.215,78.27,79.596,80.72800000000002
Total_Assets,11901.2,12109.3,12384.3,12529.6,12534.8,12643.8,12201.6,11335.4,10491.0,9712.5,9624.7,9681.8,9874.4,9642.6,9801.9,9995.8,10110.1,10270.0,10348.5
Total_Liabilities,8743.4,8904.9,9110.4,9255.3,9334.3,9579.1,9222.7,8608.3,7766.7,7146.6,7105.8,7172.8,7324.1,7110.4,7493.9,7659.2,7858.8,8066.3,8091.0
