AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.589,0.545,0.509,0.827,0.578,0.497,0.498,0.689,0.39799999999999996,0.295,0.338,0.386,0.276,0.251,0.315,0.328
Goodwill_Intangibles,222.7,223.2,222.1,94.1,94.5,94.9,95.3,95.7,96.2,96.7,97.2,97.7,98.3,98.9,99.5,99.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,173.3,173.3,210.1,12.5,20.0,7.0,14.0,9.0,4.6,10.0,10.0,20.0,20.0,5.0,5.0,0.0
Revenue,90.0,79.1,64.7,62.0,61.4,59.1,57.9,61.7,61.9,62.3,62.3,62.6,63.3,60.5,57.4,58.0
Shares_Diluted,56.5197,56.5658,46.9046,45.0029,45.102,45.0122,44.9524,44.8858,44.8124,44.8474,45.0152,44.9353,44.8947,44.7983,44.8965,44.8521
Total_Assets,11249.2,10474.8,10196.2,7735.1,7939.1,7051.8,6957.2,6481.9,7141.3,6513.7,6314.4,6358.3,6285.9,6001.2,5840.4,5466.3
Total_Liabilities,10146.3,9392.2,9132.2,6968.2,7205.1,6337.4,6261.4,5804.0,6502.6,5890.6,5700.6,5754.0,5699.2,5433.0,5281.2,4935.3
