AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.283,2.678,2.417,2.386,2.222,2.321,2.28,2.164,1.898,1.931,1.357,0.933,0.826,1.254,1.243,1.19,1.16,1.131,1.054
Goodwill_Intangibles,1587.0,1828.0,1726.0,1521.0,1648.5,1332.8,1213.2,1336.9,298.0,298.5,299.0,296.9,297.2,297.6,298.0,298.4,298.8,299.2,299.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1928.0,2200.0,2112.0,2122.0,1656.3,1670.8,1622.5,1697.8,543.7,548.7,628.8,617.7,697.9,393.6,388.9,387.2,374.0,360.5,359.1
Revenue,968.9,888.3,739.4,579.6,484.5,483.3,442.8,398.5,334.1,331.5,304.8,318.2,307.2,315.4,315.6,302.8,291.2,282.0,265.2
Shares_Diluted,108.3,108.2,107.9,107.7,106.6,104.5,103.9,103.4,101.4,100.278,100.059,99.993,101.675,102.128,102.451,103.501,104.475,105.286,105.448
Total_Assets,71047.0,67734.0,69165.0,66055.0,60576.1,55982.6,52775.1,49069.0,43397.0,36461.0,33335.5,31906.4,29158.2,26821.9,26324.2,25314.8,23792.8,23109.5,22176.1
Total_Liabilities,65526.0,62378.0,64144.0,61096.0,55564.5,51020.0,48261.1,45034.5,39684.3,33047.5,30111.5,28804.0,26158.6,23805.2,23401.2,22463.5,21072.2,20495.8,19687.8
