AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.313,0.091,0.243,0.234,0.278,0.102,0.477,0.107,-2.331,0.128,0.273,0.204,0.18600000000000005,0.247,-0.051,0.175
Goodwill_Intangibles,6.8,6.8,6.8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,2894.8,2669.0,2375.8,2045.6,1874.1,1786.4,1729.9,1765.2,1835.1,1948.3,2005.8,1872.1,1668.5,0.0,1545.2,0.0
Revenue,61.0,56.6,51.7,47.2,47.4,43.5,46.4,41.3,39.9,47.3,45.6,40.4,37.7,38.1,33.6,32.4
Shares_Diluted,34.057,34.204,34.354,34.212,33.96,33.407,20.087,32.435,20.087,20.0875,19.0,19.0,19.0,,19.0,
Total_Assets,3332.7,3109.7,2812.5,2457.2,2267.6,2164.8,2102.9,2126.9,2187.1,2257.4,2214.8,2064.5,1873.6,,1735.2,
Total_Liabilities,2976.8,2765.3,2471.4,2125.0,1944.1,1851.4,1793.3,1827.1,1891.0,2006.9,2061.9,1913.9,1699.1,,1572.0,
