AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.46,1.066,2.185,0.424,0.04,2.21,0.073,0.087,-1.196,-0.12,2.513,-0.614,-2.885,-0.025,0.685,0.311,0.736,0.8640000000000001,0.539
Goodwill_Intangibles,63.0,64.9,68.1,70.0,72.0,74.0,76.0,78.0,80.3,82.1,83.6,85.1,86.7,88.3,38.4,39.3,40.4,59.8,61.1
Inventory,19.1,22.5,153.8,31.3,46.2,57.5,18.5,11.1,23.6,55.9,57.5,58.2,55.6,56.4,56.5,62.0,69.1,198.4,78.7
LT_Debt,4630.7,4581.1,4623.7,4794.1,4575.4,4488.1,4392.7,4415.1,4356.8,3965.7,4215.7,4401.1,4304.6,4089.5,3624.7,3422.5,3242.0,3181.2,3261.2
Revenue,196.3,482.0,639.5,276.7,210.2,805.7,219.2,212.5,190.6,213.7,154.4,156.2,175.2,284.2,231.2,431.3,353.9,464.7,257.2
Shares_Diluted,49.455,49.496,49.471,50.822,52.501,51.487,55.756,55.757,55.678,55.609,55.585,55.53,43.38,43.19,43.428,43.271,43.257,43.105,43.317
Total_Assets,9580.1,9603.5,9508.7,9508.1,9467.7,9581.7,9514.9,9309.1,9154.2,9140.3,9041.2,9244.6,9119.7,8413.8,7947.9,7709.2,7416.0,7355.8,7296.9
Total_Liabilities,6063.4,6063.0,6022.8,6114.7,5914.8,5871.7,5832.3,5637.5,5493.3,5425.7,5328.0,5689.7,5532.0,5265.6,4756.4,4545.5,4255.5,4223.6,4191.6
