AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.559,0.433,0.856,0.593,0.186,1.469,1.11,0.814,0.147,0.703,0.243,0.6990000000000001,0.825,0.775,0.7140000000000001,0.828,0.28,0.314,0.579
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7312.1,7295.8,7308.6,7783.1,8030.2,8026.4,8114.6,7618.9,7607.8,7652.8,8396.7,8421.9,8632.7,9060.2,9015.1,9130.4,8952.7,8817.9,8823.8
Revenue,705.1,699.7,695.1,687.0,653.3,645.1,623.2,598.1,597.6,613.4,622.4,653.5,682.3,683.5,685.1,669.5,662.5,652.7,652.9
Shares_Diluted,390.664,377.706,389.3,389.363,389.628,389.43,388.374,387.82,386.916,371.917,385.652,385.913,386.949,386.801,386.896,386.107,385.184,384.481,383.884
Total_Assets,20102.5,20218.3,20265.4,20574.3,20830.2,21169.2,20663.0,20464.3,20169.0,20286.9,20624.0,20715.0,20919.3,21172.8,21054.1,20990.7,20768.8,20394.2,20542.2
Total_Liabilities,8965.2,9044.8,9220.7,9684.3,10016.4,10214.3,10000.5,10030.4,9854.2,9761.2,10106.5,10117.3,10389.0,10857.3,10871.4,10837.2,10721.9,10221.0,10306.7
