AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.622,-0.308,-0.915,-0.645,-0.732,-0.774,-0.795,-1.064,-4.444,-0.708,-0.705,-0.6559999999999999,-0.6629999999999999,0.064,-0.353
Goodwill_Intangibles,71.4,76.0,84.8,128.0,136.2,145.3,152.0,164.3,173.5,174.4,167.6,158.6,151.9,156.7,133.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,2388.8,2343.4,2384.6,2636.8,2587.7,2594.5,2765.8,2762.3,2606.3,2636.5,2561.8,2429.2,2359.9,2304.8,2151.1
Revenue,104.9,105.7,111.0,118.7,115.7,120.9,126.5,123.0,130.9,124.9,120.2,113.9,111.5,106.3,104.2
Shares_Diluted,56.255,52.963,52.455,50.518,50.033,49.919,49.689,48.22,47.129,45.951,44.703,43.703,42.68,41.334,40.3
Total_Assets,3740.3,3563.4,3659.0,4270.2,4235.0,4281.1,4731.1,4819.3,4827.4,4770.6,5267.6,4980.5,4801.9,4411.0,4150.0
Total_Liabilities,2586.2,2539.0,2596.4,2919.5,2847.3,2841.4,3058.6,3108.3,3048.4,2839.3,3405.7,3195.9,3102.7,2802.8,2640.1
