AAII_QTR_DATA,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2013
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.199,0.108,0.17,0.133,0.08,0.129,0.15,0.243
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.9,0.9,0.9,0.9,0.9,0.9,0.9,3.3
Shares_Diluted,0.5003,0.4804,0.5054,0.4855,0.5041,0.4864,0.5188,0.4918
Total_Assets,84.7,84.2,80.6,80.5,79.5,78.0,77.1,72.6
Total_Liabilities,76.9,76.6,73.1,73.1,72.2,70.8,70.1,66.4
