AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.074,0.058,0.123,0.098,0.083,0.081,0.084,0.074,0.085,0.071,0.217,0.079,0.036000000000000004,0.059000000000000004,0.057,0.125
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1902.7,1893.3,1911.9,1420.9,1338.9,1422.6,1438.9,1367.6,1342.4,1432.2,1634.5,1564.2,1529.0,1545.7,1532.9,1522.4
Revenue,132.2,130.4,116.1,115.3,112.9,113.3,111.4,109.6,109.1,107.4,107.4,107.6,94.9,105.4,105.3,105.0
Shares_Diluted,239.007,238.3402,228.0433,223.992,222.6605,217.3224,215.9185,215.13,210.4058,202.8423,195.0363,191.9802,190.8159,188.4973,187.2407,187.4732
Total_Assets,5126.3,5116.0,5182.7,4409.5,4357.7,4370.9,4414.0,4332.0,4333.6,4340.8,4346.6,4247.7,4172.0,4185.0,4142.8,4152.6
Total_Liabilities,2327.4,2305.6,2339.3,1711.7,1635.2,1700.5,1744.4,1660.4,1634.2,1710.6,1909.7,1837.7,1816.7,1810.0,1763.3,1740.6
