AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-2.048,-3.026,2.782,2.021,2.974,-0.182,0.66,1.186,0.735,0.702,0.643,-0.7040000000000001,-6.908,0.424,0.985,-0.401,-0.178,-2.307,0.076
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1974.0,1799.3,1811.0,1504.9,1249.2,1242.4,1241.5,1353.4,1262.7,965.6,956.0,680.6,982.2,1189.5,1291.7,1028.4,1824.4,1758.9,1658.6
Revenue,14.6,,425.3,435.3,401.0,58.9,126.3,255.1,326.2,280.0,134.0,64.7,,354.9,547.1,153.5,175.3,,349.2
Shares_Diluted,92.5758,86.3937,96.1321,96.1265,91.0775,83.8777,86.6825,83.337,311.4651,273.6998,291.8769,273.6041,273.3926,272.9626,291.0537,272.8632,252.3579,248.5434,224.3994
Total_Assets,13940.3,13466.2,14695.6,13737.5,12273.8,12114.3,11484.5,12502.1,15991.9,19515.9,20587.7,21482.3,22202.6,35921.6,32164.2,34340.2,28500.6,30132.5,31530.1
Total_Liabilities,11694.6,11282.6,12551.1,11253.8,9644.5,9370.4,8749.7,10018.1,13271.2,16427.0,17568.0,18646.4,19298.5,30951.2,27144.6,29471.5,23726.3,25878.0,26854.1
