AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.124,0.036,0.035,0.168,0.089,-0.03,0.117,0.159,-0.008,-0.037,0.013,-0.012
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3961.2,4422.8,4358.2,4227.1,4181.3,4143.2,2776.2,2540.8,2445.2,2145.0,1849.1,1708.6
Revenue,146.9,138.7,109.8,98.5,105.2,94.5,90.5,91.8,88.9,77.0,72.6,67.3
Shares_Diluted,437.4339,437.3565,437.2983,437.3465,437.374,375.7421,362.7053,362.4488,,,,
Total_Assets,6645.5,7132.1,7124.8,7030.7,6968.4,6962.8,5080.9,4849.2,4721.9,4459.6,3784.0,3664.3
Total_Liabilities,4036.9,4505.7,4443.4,4313.2,4274.2,4264.2,2875.9,2650.1,2555.7,2261.2,1933.6,1790.0
