AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.513,0.672,0.637,0.62,0.598,0.55,0.477,0.484,0.487,0.441,0.397,0.374,0.516,0.434,0.5579999999999999,0.523,0.555,0.475,0.509
Goodwill_Intangibles,21.2,21.4,21.6,21.8,16.7,16.8,17.0,17.3,17.5,17.7,17.9,18.1,18.3,18.5,19.1,13.9,14.0,14.1,14.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,52.2,51.6,48.5,44.6,42.6,40.9,39.3,38.1,36.9,37.7,36.2,34.8,39.4,40.1,41.9,40.7,39.9,39.5,38.7
Shares_Diluted,13.8634,13.8121,13.8043,13.8015,13.8142,13.9923,14.2772,14.5105,14.5331,14.5459,14.5465,14.5452,14.6305,14.6863,14.6806,14.6923,14.7087,14.8727,14.9429
Total_Assets,2427.4,2573.0,2610.8,2444.0,2422.0,2554.9,2293.0,2272.3,2216.6,2203.2,2000.5,1829.0,1732.0,1764.2,1781.0,1728.7,1684.9,1695.2,1678.2
Total_Liabilities,2209.9,2366.7,2419.1,2238.4,2205.0,2309.1,2045.3,2011.6,1957.1,1942.1,1749.0,1580.5,1490.7,1520.1,1534.4,1488.3,1450.4,1465.3,1448.9
