AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.323,0.408,0.351,0.378,0.392,6.646,0.388,0.481,0.406,0.363,0.377,0.342,0.331,0.424,0.3379999999999999,0.31,0.306,0.322,0.319
Goodwill_Intangibles,8.9,9.4,9.9,10.5,11.2,10.0,10.4,11.1,11.0,11.7,12.1,12.9,13.7,14.6,14.9,15.8,16.6,17.4,18.3
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,348.5,342.8,340.4,335.0,331.4,328.8,334.2,316.1,306.1,295.1,286.5,281.1,279.5,273.7,266.8,253.1,264.8,261.3,260.3
Revenue,23.2,24.1,22.2,22.2,22.2,21.4,21.2,20.9,20.7,19.8,19.7,19.3,19.2,18.9,19.9,19.3,19.1,18.7,18.8
Shares_Diluted,13.803,13.804,13.801,13.789,13.785,13.785,13.783,13.776,13.771,13.771,13.77,13.761,13.758,13.755,13.757,13.749,13.747,13.725,13.726
Total_Assets,604.3,607.5,609.3,603.8,602.4,598.4,517.7,504.0,495.8,494.0,490.6,486.6,489.1,488.8,483.9,482.8,489.1,483.8,487.6
Total_Liabilities,382.1,378.4,375.7,369.2,365.5,363.1,365.9,348.7,337.1,335.0,328.2,320.4,316.7,307.1,299.3,294.2,295.4,285.1,284.2
