AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.385,0.421,0.275,5.339,0.765,1.984,0.285,0.601,0.312,0.293,0.351,0.6,0.435,0.941,0.439,0.8190000000000001,0.391,0.408,0.404
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3747.8,3434.3,3339.0,3349.1,3284.1,3170.4,3169.4,3168.5,3167.6,3166.6,3225.8,3224.9,2606.9,2524.1,2477.4,2476.8,2124.8,2321.6,2259.6
Revenue,378.2,375.9,373.8,673.1,311.4,305.4,294.1,544.1,267.6,261.6,265.7,516.6,265.9,263.5,260.7,504.3,248.6,244.9,241.8
Shares_Diluted,108.604,109.255,108.506,108.3025,109.069,107.719,103.171,102.185,100.482,99.51,99.455,99.4345,99.38,102.411,99.066,98.7205,98.5105,95.465,95.417
Total_Assets,9295.2,9327.9,9414.1,9486.0,8462.7,7976.8,7685.6,7457.1,7104.0,7199.0,7324.7,7321.7,6715.6,6748.5,6648.6,6621.6,6285.4,6219.6,6198.5
Total_Liabilities,4361.9,4341.3,4376.1,4378.9,4246.3,3779.3,3796.9,3738.9,3698.1,3754.0,3830.7,3783.5,3117.0,3119.8,3063.8,3006.0,2632.6,2908.2,2858.5
