AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.39,0.396,0.396,0.382,0.414,0.352,0.361,0.326,0.277,0.227,0.128,0.095,0.0069999999999999,0.165,0.21,0.187,0.1969999999999999,0.4629999999999999,0.1639999999999999
Goodwill_Intangibles,57.7,59.7,61.9,64.0,66.3,68.5,71.3,74.1,77.0,79.5,78.3,34.2,35.0,7.6,36.4,37.2,38.0,38.8,39.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,184.2,184.2,184.2,184.2,184.2,184.2,184.2,184.2
Revenue,242.4,233.5,222.7,208.6,197.9,198.4,200.2,201.5,194.6,198.7,170.4,158.6,165.3,167.6,172.3,169.5,166.5,162.4,157.5
Shares_Diluted,181.236,184.768,188.319,195.366,199.537,204.631,207.796,214.609,218.277,218.073,217.715,217.57,217.314,217.377,217.227,216.978,216.95,216.956,216.775
Total_Assets,18977.1,18634.5,18442.0,19531.6,19929.0,20785.3,21256.2,21370.0,19413.7,18793.1,18659.8,14096.4,13048.0,12611.3,12530.7,12537.2,12376.8,12243.6,12209.7
Total_Liabilities,17571.5,17308.9,17176.7,17973.7,18147.9,18683.5,19058.2,19165.0,17193.3,16517.9,16434.5,11881.6,10848.2,10383.2,10330.1,10384.2,10276.3,10198.9,10282.3
