AAII_QTR_DATA,12/31/2021,06/30/2021,12/31/2020,06/30/2020,12/31/2019,06/30/2019,12/31/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.255,1.049,1.287,0.782,0.53,0.963,-0.129,0.421
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,8088.3,8213.8,8283.7,8443.0,8416.1,8352.8,2917.5,2831.7
Revenue,43863.0,78875.4,118246.8,73712.4,41160.0,65385.3,33687.7,58344.3
Shares_Diluted,5652.941,5652.941,5652.941,5652.941,5652.941,5652.941,5652.941,5652.941
Total_Assets,708180.2,673677.9,615714.6,574241.9,539593.8,503848.9,471205.0,440621.7
Total_Liabilities,638885.9,605416.8,550550.9,514022.9,481132.8,450503.4,425108.1,393853.4
