AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,8460.0,8610.6,9335.7,8190.6,7355.0,7846.4,8160.1,6976.8,5637.1,6035.1,6186.2,5513.4,5823.6,5360.4,5064.3,4995.0,4949.9,5650.1,4711.0
Current_Liabilities,9523.4,7671.9,8949.8,8260.4,6337.4,7394.5,8217.7,7495.4,6542.9,6101.8,6578.1,6373.7,6816.3,5341.3,5573.6,5813.0,6145.8,5579.3,4958.6
Diluted_EPS,0.368,0.474,0.39,0.345,0.357,0.423,0.353,0.312,0.288,0.357,0.263,0.05,0.285,0.301,0.266,0.501,0.243,0.333,0.226
Goodwill_Intangibles,2175.4,2185.2,2157.8,2029.4,2057.5,2159.6,2181.0,2079.6,1933.1,1861.8,2102.8,2238.7,2285.0,1745.2,1909.2,1862.3,1803.0,1808.1,1692.0
Inventory,5047.1,4984.8,5546.0,4717.4,4488.9,4475.3,4500.9,3790.5,3321.5,3389.3,3563.4,3227.6,3168.9,3179.1,3446.8,3024.4,2890.8,3095.6,2740.7
LT_Debt,3707.3,3695.7,3605.2,3520.2,3452.6,3413.0,3272.4,3237.3,2851.6,2802.3,2840.4,2857.7,2869.8,2549.2,2635.4,2499.5,2392.1,692.4,642.2
Revenue,11482.5,13251.4,11026.2,10899.9,10466.7,11955.9,9809.0,9732.8,8466.1,9717.1,8199.8,8439.5,8554.7,8741.1,7786.6,15350.1,7430.4,8670.6,6671.7
Shares_Diluted,1745.298,1743.649,1736.075,1756.748,1735.751,1746.14,1746.14,1746.14,1736.25,1750.424,1730.573,1662.227,1753.956,1757.102,1745.463,1744.175,1745.888,1724.4979999999994,1736.333
Total_Assets,23041.3,23336.0,23744.7,22085.3,21257.5,21975.4,21922.7,20390.9,17659.9,17942.2,18405.8,17975.5,18439.9,16432.0,16818.8,16357.5,15912.5,14980.1,13189.3
Total_Liabilities,13876.9,12054.5,13286.4,12507.5,10596.3,11618.0,12259.4,11468.8,10045.6,9557.3,10115.8,9864.3,10308.1,8519.2,8777.3,8894.5,9101.7,6920.7,6293.1
