AAII_QTR_DATA,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.031,-0.058,-0.034,-0.026,-0.05,-0.063,-0.071,-0.062
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.1,,,,,,,
Shares_Diluted,39.4445,39.0445,39.0445,39.072,35.8907,35.0807,33.3581,33.3494
Total_Assets,1.8,2.2,1.8,1.2,1.8,1.9,1.9,1.1
Total_Liabilities,1.8,1.7,1.8,0.7,0.8,0.9,0.3,0.7
