AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.092,0.797,-2.401,-1.699,-4.201,-1.321,1.012,-0.848,-1.721,1.231,2.127,0.736,-1.412,0.295,-0.14,0.067,0.217,-0.516,-0.057
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,50.8,70.3,,,,,31.3,,,21.3,33.0,56.0,,41.4,16.5,28.8,31.7,,18.9
Shares_Diluted,38.4918,43.8486,35.2059,35.4068,35.3995,33.732,25.7175,19.8978,17.069,13.3875,13.2029,66.3102,64.5902,63.1989,60.419,52.6008,48.9046,51.1773,52.0347
Total_Assets,4266.0,3865.7,3805.8,4474.4,5187.4,7068.7,6177.1,5107.9,4930.8,4058.1,3812.9,3700.4,3162.4,3882.1,4253.3,3726.8,3257.7,3395.6,3761.1
Total_Liabilities,3814.7,3427.0,3405.5,3968.0,4595.0,6300.6,5446.5,4554.1,4464.6,3642.8,3436.2,3354.4,2854.2,3486.6,3861.3,3367.2,2917.3,3059.6,3367.8
