AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,4175.9,4327.0,4071.7,3897.5,3630.4,3435.3,3103.2,2840.7,2640.8,2737.2,2860.1,2850.1,2590.6,2592.0,2579.1,2629.5,2675.4,2823.5,2751.3
Current_Liabilities,2925.0,3055.2,2848.9,2681.6,2407.0,2253.5,1856.5,1656.7,1490.6,1578.2,1713.5,1760.4,1473.1,1481.3,1971.5,1439.1,1477.9,1620.3,1534.3
Diluted_EPS,0.203,0.346,0.371,0.287,0.175,0.255,0.28,0.206,0.081,0.156,0.235,0.103,-0.025,-0.054,-0.054,-0.047,0.6609999999999999,0.436,0.061
Goodwill_Intangibles,658.2,668.3,677.4,687.2,697.2,706.2,414.6,418.5,423.0,428.0,432.9,438.4,443.1,449.6,456.0,468.9,475.9,482.0,152.8
Inventory,2403.3,2350.3,2325.8,2107.8,1934.8,1697.0,1405.9,1224.9,1153.6,1091.5,1205.2,1206.1,1072.4,992.2,1033.6,1085.9,1078.2,1089.9,1062.4
LT_Debt,724.1,733.9,741.1,734.9,726.1,742.9,516.1,474.1,469.7,486.1,503.4,495.9,556.3,559.1,91.3,679.5,679.8,650.2,350.6
Revenue,1837.8,2042.6,1923.3,1717.2,1566.9,1512.1,1467.4,1420.3,1234.9,1386.6,1550.5,1492.4,1318.6,1491.7,1517.9,1445.6,1433.1,1727.0,1711.3
Shares_Diluted,121.6,122.4,123.2,124.0,124.7,124.9,125.5,127.6,129.0,129.1,129.1,129.1,129.0,128.6,128.5,131.1,136.6,137.9,140.3
Total_Assets,5468.1,5628.0,5347.9,5140.5,4848.0,4666.9,4026.1,3745.4,3553.4,3664.1,3789.3,3788.1,3537.8,3560.7,3557.6,3633.7,3688.1,3737.7,3316.1
Total_Liabilities,3812.6,3950.3,3778.2,3610.9,3338.6,3203.9,2556.8,2317.1,2142.8,2255.1,2388.8,2425.8,2198.9,2204.5,2192.5,2261.7,2295.9,2405.4,2027.5
