AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.61,0.709,0.814,0.611,0.84,0.582,0.735,0.564,0.999,0.768,0.886,0.6679999999999999,0.214,0.609,0.547,0.46,0.3929999999999999,0.408,0.486
Goodwill_Intangibles,72.6,73.3,74.2,70.6,67.3,57.9,56.1,54.6,55.9,49.5,48.3,46.9,48.2,52.8,50.8,52.1,54.4,56.1,58.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,79.2,79.1,79.1,79.0,79.0,79.0,78.9,78.9,78.8,78.8,78.8,78.8,39.5,39.5,39.4,39.4,39.4,39.4,39.4
Revenue,53.9,51.0,44.9,38.4,34.7,36.2,35.9,33.5,32.5,35.5,35.0,33.8,35.6,36.9,37.8,37.6,36.6,36.4,34.5
Shares_Diluted,21.297,21.266,21.252,21.266,21.398,21.474,21.726,21.967,22.059,22.116,22.115,22.113000000000003,22.529,22.775,22.77,23.313,23.885,24.34800000000001,24.515
Total_Assets,5138.9,4999.8,4931.4,4826.2,4762.0,4704.7,4622.3,4461.3,4426.4,4204.0,4168.9,4043.3,3632.4,3564.7,3550.8,3438.3,3383.6,3353.3,3297.1
Total_Liabilities,4771.2,4652.2,4599.1,4495.1,4406.5,4306.3,4222.3,4065.3,4039.1,3814.5,3795.9,3688.2,3296.8,3214.5,3210.6,3107.5,3038.9,3014.3,2951.9
