AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.234,0.036,-0.025,-0.02,-0.101,-0.819,-1.03,-0.4,-0.36200000000000004,-0.172,0.66,0.057,0.14300000000000002,0.044000000000000004,0.115,0.15
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,46.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1170.0,1173.6,1067.2,982.8,986.2,1089.7,1048.7,1100.1,1152.3,1411.9,1090.1,1093.7,1076.8,1034.9,978.0,931.6
Revenue,281.4,196.8,189.9,179.5,124.8,72.9,59.0,50.1,20.4,170.0,237.5,240.3,257.9,202.4,223.4,220.8
Shares_Diluted,213.5207,213.1508,212.3268,212.2566,211.9663,211.6716,203.6996,200.9783,200.7973,201.2078,202.9188,201.9923,202.9006,203.5378,208.4753,209.597
Total_Assets,3144.8,3089.2,2965.3,2871.7,2869.1,2994.1,3146.8,3354.1,3338.3,3671.0,3425.8,3315.2,3295.5,3240.9,3197.6,3178.3
Total_Liabilities,1569.1,1566.3,1450.1,1352.9,1350.2,1456.2,1435.7,1520.3,1539.9,1802.9,1513.3,1512.8,1477.6,1418.6,1314.7,1262.1
