AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.097,-0.092,0.231,0.069,-0.055,0.325,-0.005,-0.215
Goodwill_Intangibles,122.1,122.3,122.3,122.8,123.5,121.0,121.9,122.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,3.8,0.2,10.4,4.3,2.7,12.1,2.8,0.6
Shares_Diluted,19.281,19.654,19.863,20.036,20.185,20.539,21.096,21.754
Total_Assets,173.7,174.5,181.1,177.8,177.1,182.5,180.2,189.1
Total_Liabilities,1.4,1.2,2.8,2.3,1.9,3.6,3.6,4.6
