AAII_QTR_DATA,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.062,-0.025,0.051,0.0,0.045,-0.065,0.093,0.089
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0
Revenue,8.8,9.3,8.6,8.7,9.1,9.5,9.2,9.8
Shares_Diluted,47.6533,47.7183,47.7208,46.9442,47.437,47.185,47.003,46.6271
Total_Assets,333.8,336.0,342.8,350.2,356.3,358.8,367.1,368.7
Total_Liabilities,8.4,7.7,7.4,11.5,12.4,12.9,12.8,13.4
