AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,6157.1,6041.9,6070.2,5655.9,5276.4,6595.7,6586.5,5966.1,6416.2,6070.4,6898.7,6703.0,8354.7,6118.9,7264.8,6767.9,6824.3,4865.1,5249.2
Current_Liabilities,3519.6,3376.7,3426.4,2781.7,2626.8,3175.5,3231.7,2873.9,2619.9,2407.9,3009.9,3238.3,6449.5,4558.8,5389.3,4922.2,5002.1,2083.7,2466.7
Diluted_EPS,-0.403,0.131,-0.176,-0.999,-0.187,0.012,-0.257,0.48,-0.508,-0.008,-0.673,-1.841,-1.228,-0.835,-0.331,0.027,-0.1669999999999999,-0.001,-0.053
Goodwill_Intangibles,2309.6,2357.8,2437.2,2350.9,2122.8,2484.6,2315.1,2110.7,2260.0,2057.8,2185.1,2174.0,821.6,638.3,769.2,698.8,707.1,1306.5,1407.2
Inventory,2864.9,2444.4,2913.0,2521.2,2118.4,2229.3,2522.0,2329.3,2699.2,2424.1,3485.0,3448.6,1311.7,931.2,1255.3,1156.0,1061.7,1725.0,2072.7
LT_Debt,3164.2,3100.0,3160.2,3313.9,3124.0,3934.4,3913.1,3593.5,4411.7,4090.4,4440.0,3727.0,105.1,78.3,147.5,154.7,97.8,2386.4,2743.9
Revenue,749.5,2103.3,980.0,1633.4,618.8,1465.3,1007.8,1191.4,849.4,1871.9,780.4,576.6,509.1,1520.6,907.8,1031.4,595.9,480.7,477.0
Shares_Diluted,183.6535,183.6583,183.6583,183.6583,183.6583,183.6577,183.6908,183.7072,183.7572,184.0433,184.0402,184.0365,184.0342,183.9843,183.9553,183.9385,183.943,183.718,183.449
Total_Assets,10687.0,10644.5,10801.8,10218.9,9404.7,11399.2,11360.1,10405.4,11204.2,10432.9,11680.1,11380.7,10172.5,7547.5,8912.0,8247.3,8320.8,7770.2,8759.6
Total_Liabilities,8112.2,7949.8,8124.2,7331.3,6881.1,8404.7,8405.8,7613.9,8284.1,7655.1,8666.2,8204.6,7235.8,5036.2,5927.3,5458.8,5496.1,5124.2,5880.9
