AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.289,0.228,0.542,0.258,0.411,0.054,0.336,0.132,0.326,-0.026,0.146,0.095,0.172,0.033,-0.001,0.09
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,469.5,434.7,401.0,374.0,360.9,347.5,336.5,320.8,297.9,275.6,269.8,262.8,257.4,254.9,246.1,239.0
Revenue,68.3,64.9,99.5,54.0,72.2,41.3,63.9,42.0,36.1,18.6,42.7,32.9,35.5,16.0,16.3,23.7
Shares_Diluted,58.8874,58.8869,58.8825,58.8825,58.8825,58.8825,58.8816,58.8825,58.9015,59.3756,59.4162,60.0434,60.2005,60.32100000000001,60.6495,61.0667
Total_Assets,1319.8,1256.3,1208.2,1136.6,1102.0,1053.4,1037.3,1003.9,966.3,913.0,909.2,898.0,906.2,875.8,871.0,870.6
Total_Liabilities,692.3,640.1,600.7,556.9,533.1,504.0,486.7,469.0,439.2,402.5,389.7,385.3,383.4,362.1,352.8,352.0
