AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,55419.7,66327.6,91189.9,79292.3,80939.8,62038.8,59120.6,45751.1,35606.5,32674.0,30212.9,33376.4,36645.2,39444.0,38319.4,48626.6,49390.1,46267.0,49660.9
Current_Liabilities,40249.7,52458.5,77798.8,64131.0,65984.2,46466.1,48167.4,33657.5,25579.0,23558.3,23403.2,26797.4,31890.6,33495.1,32258.4,37274.6,37502.6,33286.4,35397.7
Diluted_EPS,1.534,4.067,3.614,4.495,2.175,2.847,0.725,0.664,0.477,-0.724,-0.28,-4.298,-1.853,-0.861,0.356,1.026,0.711,1.256,0.977
Goodwill_Intangibles,5913.8,5949.3,5454.0,5223.6,5236.5,5167.6,4010.0,3659.0,3099.5,2919.6,3008.1,3229.8,3623.6,3456.4,3784.7,3845.4,3729.5,3717.8,3556.5
Inventory,6947.5,8301.1,10939.2,9497.4,7485.9,6538.3,6081.8,4945.7,4389.3,3871.2,4008.4,4351.8,4297.0,5349.0,5553.0,5570.5,5430.1,5454.7,5917.7
LT_Debt,26332.1,25241.3,25860.4,28089.4,29610.9,30261.3,27715.8,27352.9,26598.2,25918.0,27473.3,28749.3,27689.6,26743.8,28285.0,29026.7,28218.7,23552.2,23198.1
Revenue,29272.8,74112.9,40166.8,68576.0,34596.5,49303.4,20481.8,33152.5,14412.8,21834.0,10268.2,23056.8,15675.2,37175.2,19802.9,45086.0,21743.7,46620.0,22988.0
Shares_Diluted,1675.85,1717.911,1746.8,1772.043,1773.7,1784.643,1787.7,1788.93,1786.25,1786.275,1786.25,1786.275,1786.25,1796.125,1743.333,1801.823,1800.57,1800.57,1826.53
Total_Assets,152761.3,163813.6,191775.9,175924.4,171644.1,148345.4,145257.1,129204.2,114986.4,109034.0,109485.4,120449.1,135596.0,139476.1,145200.2,152257.4,149886.2,138827.9,143785.0
Total_Liabilities,93449.0,104849.1,130009.6,120020.1,120640.4,100495.6,101978.3,85598.1,75334.7,71828.5,73229.6,79875.2,84437.0,85422.3,84183.3,90140.3,88060.9,78996.3,84474.9
