AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.883,0.854,0.924,0.9,0.796,0.804,0.691,0.538,0.475,0.486,0.5529999999999999,0.54,0.529,0.524,0.531,0.502
Goodwill_Intangibles,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
Revenue,23.1,21.1,22.3,21.3,20.7,20.6,20.3,19.8,19.3,19.6,19.3,19.1,18.8,18.5,18.1,17.2
Shares_Diluted,10.706,10.664,10.546,10.507,10.569,10.565,10.631,10.706,10.888,11.037,11.059,11.036,11.026,10.955,10.934,10.936
Total_Assets,2117.2,2067.7,2033.7,1991.1,1973.3,2004.8,1958.9,1930.8,1900.8,1740.1,1718.9,1664.3,1626.7,1590.0,1579.2,1553.2
Total_Liabilities,1896.4,1852.8,1828.0,1794.8,1784.6,1823.6,1785.0,1761.6,1734.2,1575.8,1558.2,1509.4,1477.4,1446.3,1440.7,1420.1
