AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.042,-0.05,0.082,0.174,0.303,0.155,0.235,0.264,0.283,0.247,0.13,,,,,,,0.0,0.0
Goodwill_Intangibles,1388.0,1388.5,1390.4,1390.8,1391.2,1391.4,1489.0,1547.5,1581.6,1582.5,1582.4,1623.6,,,,,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7311.4,1932.5,2994.4,7452.6,7186.9,6349.0,5625.5,5394.7,4888.0,4190.6,4476.9,4153.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,1428.4,1746.1,1869.9,2166.5,2454.3,2244.0,2257.2,2101.3,2212.5,1923.8,1885.2,,,,,,,0.0,0.0
Shares_Diluted,2277.885,2291.908,2287.512,2365.01,2466.795,2660.558,2495.045,2566.47,2555.17,1693.796,2438.146,,,,,,,,
Total_Assets,46146.8,49501.0,52535.0,52533.6,53571.6,51084.2,47367.1,43786.6,40530.8,36036.8,30363.1,28448.0,,,,,,,
Total_Liabilities,32921.9,36293.2,39281.9,38973.0,39634.8,37895.7,34353.6,31094.3,27992.8,24227.8,21770.8,20269.0,,,,,,,
