AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.472,-0.054,-0.492,-0.998,-0.91,0.609,0.26,0.148,0.56,1.763,0.325,0.915,-2.064,1.349,0.327,0.1669999999999999,0.485,0.204,0.66
Goodwill_Intangibles,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1.1,1.1,1.1,1.7,1.0,1.0,1.0,4.1,4.3,4.4
Revenue,0.3,0.4,0.2,,,0.9,0.6,0.7,1.1,1.9,0.9,1.5,,1.5,0.8,0.9,1.3,0.7,0.5
Shares_Diluted,0.7715,0.7715,0.7715,0.7715,0.7715,0.7645,0.7672,0.7716,0.767,0.7718,0.7718,0.7908,0.7939,0.7939,0.7939,0.7939,0.7957,0.8233,0.8286
Total_Assets,50.2,51.3,51.4,53.3,55.6,58.5,57.2,58.3,57.7,57.7,56.5,55.9,55.5,58.5,58.7,58.4,60.9,60.9,62.6
Total_Liabilities,22.6,23.7,24.2,24.9,25.1,26.1,25.1,26.3,26.3,26.4,26.8,26.8,27.4,27.3,27.9,28.5,31.6,32.6,33.2
