AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,,0.178,,0.179,,0.121,,0.25,,0.07,,-0.016,,0.039,,0.154,,0.14,0.092
Goodwill_Intangibles,,15959.3,,15161.3,,14929.2,,15321.4,,13939.3,,14443.0,,15554.7,,15987.6,,13775.0,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,104925.3,102618.3,105555.7,0.0,105063.1,116595.7,117640.6,0.0,117333.7,0.0,145155.3,0.0,152778.2,0.0,164242.7,0.0,143876.2,0.0
Revenue,,8385.4,,9219.4,,8332.1,,8121.1,,7770.1,,9344.9,,11259.5,,11930.7,,10995.9,
Shares_Diluted,,17072.75,,17768.25,,17955.5,,17937.0,,18019.5,,17608.5,,17713.5,,17929.0,,17965.75,
Total_Assets,1099153.7,1089385.8,1108116.2,1104996.3,1129061.8,1100177.5,1094558.3,1091691.6,1003576.9,1005618.7,1002884.4,1077108.7,1146578.0,1109578.0,,1167995.1,,1054504.3,
Total_Liabilities,1039958.0,1030715.0,1050567.3,1043125.0,1064902.1,1034507.5,1029229.6,1027572.8,946674.8,948850.5,945982.3,1017096.2,1076721.5,1046237.5,,1098598.4,,988498.5,
