AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,4.749,3.664,4.459,3.761,3.895,3.627,3.985,2.396,2.159,2.116,0.342,-2.071,0.647,3.0010000000000003,3.354,3.588,3.698,3.318,3.534
Goodwill_Intangibles,802.5,790.8,754.8,744.5,737.3,739.2,731.6,722.2,675.5,685.9,643.1,656.0,596.7,623.2,513.2,536.1,547.9,567.6,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,6605.3,7234.1,6978.6,6257.8,6088.5,7007.3,6809.6,6297.8,6025.4,5990.0,5968.7,6777.7,6153.6,6059.0,6256.4,6220.7,6006.1,6449.5,6324.2
Revenue,1215.4,1189.8,1087.9,951.4,865.2,843.3,832.2,788.7,731.9,702.5,767.6,723.0,778.6,780.9,763.5,801.8,802.0,837.6,804.3
Shares_Diluted,79.5081,79.8062,79.6603,81.3566,79.5971,79.7498,79.6519,79.6167,79.5574,80.258,79.4112,79.4112,79.5516,79.7912,79.6499,79.6094,79.5478,79.6201,79.7104
Total_Assets,65003.0,64574.5,66528.1,64527.3,64887.3,66781.9,68608.2,66831.4,63488.7,61699.5,60212.9,58718.6,48652.0,46235.9,45534.6,47108.3,47621.0,48944.1,46923.3
Total_Liabilities,56722.3,56668.0,59134.1,57388.0,57557.8,59555.0,61736.9,59992.6,57113.6,55216.3,54080.9,52516.8,42940.7,39778.3,39179.8,40549.9,41290.7,42361.9,40514.9
