AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.861,0.906,0.41,0.784,1.919,1.087,0.608,0.692,0.419,0.685,0.388,0.785,0.7979999999999999,0.7240000000000001,0.451,0.777
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,11.2,11.2,11.1,11.5,22.3,11.7,10.4,9.5,9.4,9.2,9.5,9.7,9.6,8.9,8.6,8.2
Shares_Diluted,4.7171,4.7171,4.9019,4.8103,4.8103,4.8418,4.8474,4.8887,4.8945,4.9198,4.9355,4.1106,4.1115,4.1115,4.1144,4.0917
Total_Assets,1342.0,1346.1,1385.8,1328.8,1292.7,1238.3,1204.7,1172.2,1114.7,951.4,958.3,943.7,934.1,893.4,854.8,823.2
Total_Liabilities,1256.8,1245.1,1259.7,1200.7,1163.1,1116.3,1082.1,1055.3,1001.5,846.5,852.9,837.6,832.2,795.6,762.0,733.3
