AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,4.6,3.9,3.8,3.6,3.5,3.4,3.4,5.3
Diluted_EPS,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-9.621
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,3624.129,3518.966,3516.292,3518.678,2935.945,1089.876,132.7967,0.453
Total_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Total_Liabilities,4.6,3.9,3.8,3.6,3.5,3.4,3.4,5.3
