AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.26,0.44,0.31,0.25,0.2,0.66,0.11,0.11,0.08,0.136,0.156,0.07,0.075,0.209,0.053,0.052000000000000005
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,49.1,47.2,41.6,44.8,46.1,37.4,28.4,27.1,13.2,3.2,0.0,8.0,0.0,0.0,0.0,0.0
Revenue,3.4,3.6,3.3,3.2,3.1,3.0,2.9,2.7,2.8,2.7,2.8,2.5,2.4,2.4,2.3,2.1
Shares_Diluted,2.9504,2.8127,2.8095,2.8268,2.7603,2.8165,2.7728,2.8182,2.8831,3.0366,2.8454,2.8096,2.8454,3.0247,3.0241,3.0241
Total_Assets,372.8,372.2,361.2,363.5,344.3,316.0,307.1,286.9,255.2,239.8,232.2,215.9,212.2,203.9,192.2,187.2
Total_Liabilities,329.2,327.6,317.6,320.9,302.5,273.7,266.9,246.9,215.5,200.4,193.3,177.4,173.8,165.7,154.2,149.4
