AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.074,-0.038,0.278,0.102,0.185,0.034,0.015,0.105,0.598,0.121,0.004,-0.05,-0.065,0.045,-0.043,-0.099,-0.08,-0.1169999999999999,0.045
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3158833.0,3097293.0,3120330.0,3071687.0,3023190.0,2931560.0,2881928.0,2776135.0,2657876.0,2544169.0,2400094.0,2213808.0,2085635.0,2023524.0,2042473.0,1998175.0,1947406.0,1935868.0,1905172.0
Revenue,24762.0,23536.0,22309.0,20329.0,19253.0,17123.0,16095.0,16411.0,13601.0,15001.0,15826.0,16092.0,18889.0,17059.0,18099.0,19038.0,18675.0,17699.0,16004.0
Shares_Diluted,725.8639,650.0595,650.0595,650.0595,650.0595,650.0595,650.0595,650.0595,650.0595,3234.0,3234.0,3234.0,3234.0,3234.0,3234.0,3234.0,3234.0,3234.0,3234.0
Total_Assets,3224980.0,3208333.0,3190656.0,3145581.0,3108854.0,3025586.0,2937984.0,2842142.0,2741874.0,2627415.0,2454071.0,2335655.0,2241984.0,2193780.0,2170246.0,2124500.0,2092907.0,2063060.0,2063457.0
Total_Liabilities,3185913.0,3171315.0,3155426.0,3111483.0,3077143.0,2997553.0,2912673.0,2819740.0,2723083.0,2611002.0,2440180.0,2324213.0,2232480.0,2184658.0,2163572.0,2119674.0,2088242.0,2058583.0,2057898.0
