AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,945.6,932.4,852.7,850.7,848.9,775.5,778.5,753.1,729.2,706.4,689.1,651.0,720.9,725.7,746.2,743.5,740.7,720.6,743.4
Current_Liabilities,445.4,448.6,368.7,359.5,389.1,349.0,329.9,315.8,319.9,307.1,283.6,243.3,293.4,305.0,319.5,313.7,325.7,298.9,305.6
Diluted_EPS,0.472,-1.174,0.221,0.082,0.504,-2.067,-0.595,-0.442,0.447,0.463,0.442,-1.372,0.098,0.613,0.992,0.613,0.903,1.1840000000000002,1.136
Goodwill_Intangibles,187.4,187.6,182.5,177.9,184.8,187.7,195.0,198.9,194.1,197.7,195.7,194.0,194.7,199.0,197.5,201.8,196.7,198.7,205.0
Inventory,410.0,406.5,433.0,413.1,401.5,352.4,386.4,364.1,333.4,310.9,305.3,315.7,330.1,327.2,324.0,329.8,329.7,317.8,309.4
LT_Debt,661.1,655.1,674.4,655.6,619.2,586.9,592.1,570.2,523.6,517.8,537.2,553.8,560.2,545.2,559.4,570.5,546.1,547.5,563.1
Revenue,423.5,1492.9,435.8,428.6,357.7,1277.0,358.5,350.0,359.6,360.4,340.2,228.3,366.3,379.5,403.4,415.3,420.1,405.9,414.3
Shares_Diluted,12.3,12.1,12.2,12.2,12.1,12.0,12.1,12.0,12.3,12.1,12.0,12.1,12.3,12.4,12.3,12.4,12.4,12.5,12.5
Total_Assets,1447.4,1436.6,1431.3,1418.3,1431.3,1360.0,1369.9,1347.3,1318.2,1300.5,1268.5,1221.4,1292.3,1310.4,1319.0,1324.3,1309.8,1208.5,1242.4
Total_Liabilities,1180.0,1180.1,1142.9,1115.9,1114.3,1045.9,1044.3,1006.4,971.6,956.3,948.1,918.9,974.8,974.8,999.4,1007.8,994.3,909.5,939.7
