AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.213,0.342,0.719,1.054,0.06,0.635,0.071,0.03,0.05,0.021,0.063,0.027,0.001,0.084,0.11,0.212,0.096,0.094,0.143
Goodwill_Intangibles,53.9,60.4,59.6,61.4,64.1,58.8,52.7,47.8,39.0,36.9,35.0,32.5,28.4,22.4,12.9,11.6,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,249.0,267.1,286.5,301.0,318.8,267.7,190.2,140.8,119.3,106.8,87.9,69.5,56.5,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,11.2,11.6,11.5,11.3,10.8,9.5,8.2,6.6,5.9,5.4,5.1,4.6,4.2,3.8,3.4,6.0,3.0,2.9,3.2
Shares_Diluted,15.704,14.21,13.5917,13.5476,13.3662,13.0711,12.9965,10.0818,8.7893,8.6793,8.6791,8.7688,9.1206,7.9027,9.1069,9.1069,,,
Total_Assets,565.4,573.4,565.6,567.4,568.7,505.5,416.3,367.5,280.9,262.2,245.7,227.3,220.6,164.2,150.2,144.0,,,
Total_Liabilities,294.7,311.8,331.3,345.2,361.6,309.0,229.5,178.9,147.2,135.5,118.1,98.6,85.4,26.6,2.7,2.5,,,
