AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019
Current_Assets,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.6,0.5,0.1,0.1,0.0,0.3,0.3,0.3
Diluted_EPS,-1.535,-1.51,-0.535,-0.964,-2.183,-14.09,-2.863,-5.577
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,0.0558,0.0555,0.0551,0.0551,0.0323,0.0179,0.0168,0.0168
Total_Assets,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1
Total_Liabilities,0.6,0.5,0.1,0.1,0.0,0.3,0.3,0.3
