AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.525,0.014,1.551,2.032,8.594,2.018,3.29,4.852,6.13,1.973,2.177,0.774,-1.838,4.825,0.902,-0.955,-2.048,-1.486,10.294
Goodwill_Intangibles,126.0,128.0,129.0,131.0,133.0,134.0,138.0,142.0,150.0,151.0,165.0,174.0,181.0,194.0,213.0,225.0,225.0,140.0,120.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,5609.0,5558.0,5743.0,6079.0,7465.0,7667.0,10282.0,9385.0,13674.0,8332.0,11689.0,11474.0,12244.0,12649.0,13312.0,13059.0,12477.0,10070.0,10401.0
Revenue,330.0,303.0,510.0,599.0,1052.0,625.0,860.0,574.0,1259.0,944.0,863.0,618.0,278.0,740.0,618.0,399.0,250.0,252.0,506.0
Shares_Diluted,70.479,71.601,72.878,74.327,76.568,77.295,82.071,89.645,90.699,95.808,95.084,93.012,91.385,95.54,92.036,91.054,90.828,90.828,91.992
Total_Assets,12657.0,12776.0,12815.0,12895.0,14490.0,14204.0,21661.0,23308.0,24713.0,24165.0,21755.0,17300.0,17613.0,18305.0,18478.0,18405.0,17646.0,16973.0,17728.0
Total_Liabilities,8671.0,8719.0,8710.0,8859.0,10514.0,10838.0,18402.0,19959.0,21810.0,21662.0,19415.0,15151.0,15543.0,16073.0,16712.0,16729.0,15888.0,15031.0,15650.0
