AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,1.6,1.5,1.5,1.4,1.3,1.3,1.2,1.2
Diluted_EPS,-0.005,-0.003,-0.002,-0.002,-0.002,-0.002,-0.002,-0.006
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,23.8895,23.8895,31.9328,31.9328,31.9328,23.8895,31.9328,31.9328
Total_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,1.6,1.5,1.5,1.4,1.3,1.3,1.2,1.2
