AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,17336.1,16517.8,16410.5,15709.8,15296.3,13482.7,12327.6,12361.9,12353.1,11682.8,11630.6,13481.7,14841.9,15194.9,14971.2,15564.5,15492.9,15559.1,15425.4
Current_Liabilities,11532.3,11433.4,11331.9,10749.3,10790.2,9485.2,7967.5,8094.4,8167.9,7318.4,6717.2,7297.3,8632.2,8855.4,8325.1,8535.3,9149.1,8757.6,8551.1
Diluted_EPS,2.098,0.694,1.278,1.256,1.521,0.844,1.305,1.521,1.536,0.946,1.086,1.243,0.752,0.965,1.536,1.626,1.366,1.258,1.3090000000000002
Goodwill_Intangibles,2341.3,2302.4,2094.3,1854.7,778.7,1384.6,597.3,579.9,551.4,517.2,488.0,505.4,548.8,539.1,502.5,486.4,473.0,474.0,451.5
Inventory,4673.1,4653.1,4828.5,4565.1,4177.8,3682.7,3349.6,3095.4,2944.6,2666.6,2559.6,2876.1,3430.9,3380.4,3626.1,3570.9,3528.4,3517.9,3642.6
LT_Debt,7418.5,7005.0,6912.4,6318.6,5035.5,4261.1,4174.3,3747.9,3459.8,3624.9,4143.8,4621.8,4435.1,4565.4,4930.7,5038.1,4414.0,4652.0,4799.1
Revenue,5642.9,5231.6,5008.5,4817.6,4280.0,4008.0,3900.5,4070.1,3833.7,3539.6,3369.8,3468.1,3885.6,4060.1,4458.3,4465.0,4340.8,4611.4,4348.3
Shares_Diluted,237.8338,237.8338,237.8338,239.4354,239.9814,240.7662,241.5992,241.5938,241.585,241.5802,242.2228,243.5516,243.9846,243.9816,244.3398,245.955,246.4242,246.4214,246.4202
Total_Assets,35499.4,34403.7,34511.0,32880.0,30089.4,27245.8,25212.8,24770.3,24132.4,22739.8,22190.4,24397.5,26835.2,27751.6,27286.8,27642.6,27435.9,27479.8,27525.1
Total_Liabilities,21468.0,20869.9,20328.8,19092.8,17267.2,15130.4,13432.6,13144.0,12972.5,12215.7,11960.0,13153.8,14458.5,14996.9,14699.1,15066.1,15102.8,14764.6,14724.5
