AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,6370.7,6157.7,6259.4,6392.5,6402.5,7034.7,6760.5,7804.9,5679.7,4461.6,3537.4,3061.8,2547.8,2253.9,2508.8,2676.6,2455.0,2228.6,2306.8
Current_Liabilities,3986.3,4520.9,4302.2,3800.4,3874.4,4936.5,4464.1,3814.5,3156.6,2809.4,2453.7,2382.7,2120.2,2058.0,2374.5,2172.9,2144.6,2121.7,1963.0
Diluted_EPS,-0.141,0.003,0.02,0.03,0.183,0.133,0.168,0.724,0.724,0.516,0.149,0.048,-0.175,0.134,-0.139,0.241,-0.001,0.2319999999999999,0.095
Goodwill_Intangibles,2157.4,2170.0,1545.9,1518.4,1520.8,1540.2,1543.2,1458.6,1396.7,1395.9,1403.0,1400.1,1296.5,1280.8,1398.9,1378.0,1284.3,1345.4,1324.4
Inventory,2058.6,2270.8,2097.7,2125.0,2058.8,2201.4,2019.3,1418.1,1082.3,919.1,960.6,1136.6,967.9,935.6,1141.4,1142.3,1006.1,934.8,869.2
LT_Debt,7583.7,7290.1,6582.4,6099.9,5408.3,5534.3,5278.3,6223.8,5907.8,6025.0,6291.9,6216.0,5444.4,4123.2,4664.0,4606.9,4064.1,4298.5,4295.9
Revenue,2276.8,2238.7,2191.9,2125.3,2367.5,2084.1,2061.0,3096.0,2272.8,1868.5,1662.6,1186.8,944.8,1155.4,1161.9,1317.3,1066.4,1122.4,1119.1
Shares_Diluted,1326.094,1326.084,1326.094,1326.413,1329.407,1365.105,1380.115,1380.115,1380.115,1380.115,1380.115,1380.115,1380.115,1380.115,1380.115,1380.115,1373.251,1373.251,1375.312
Total_Assets,17418.8,17169.0,16622.7,15456.2,15116.0,15967.1,15301.9,15979.4,13293.3,12019.5,10878.7,10484.3,9337.8,9009.5,9846.1,9874.2,8870.1,8778.8,8391.0
Total_Liabilities,13551.5,13248.7,12375.9,11178.6,10714.2,11880.7,11239.7,11611.1,10548.5,10128.3,9925.4,9692.0,8599.2,7207.4,8136.3,7767.4,7299.4,7164.5,7037.4
