AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,7536.6,6095.7,5778.5,5389.6,6269.7,5857.0,5607.4,5194.7,6062.0,6371.6,5902.6,6873.9,7639.5,7685.4,7431.3,6887.6
Current_Liabilities,3003.1,2416.4,2316.0,2230.4,2332.9,2831.1,2682.9,2150.9,2309.9,3048.5,2444.0,2619.3,3285.7,3138.4,3027.9,2620.4
Diluted_EPS,0.644,,0.95,,1.442,,0.078,0.26,0.152,0.272,0.192,0.39399999999999996,0.6829999999999999,0.321,0.419,0.309
Goodwill_Intangibles,5162.9,5279.3,4663.7,4415.1,3665.4,4173.5,3467.5,3495.3,3589.9,3940.0,3971.6,4070.7,3941.7,3828.0,3639.1,3595.0
Inventory,2380.6,2284.1,2083.3,1868.5,1942.1,2164.8,2125.0,2007.7,2216.7,2414.6,2281.3,2513.6,2525.0,2421.8,2347.2,2328.6
LT_Debt,2968.3,2978.2,2972.3,3464.5,3429.7,3472.4,2456.2,2450.2,2573.6,2790.9,2784.1,2918.3,2965.1,2853.4,2675.7,2997.4
Revenue,4092.0,2575.5,4689.6,2286.1,3497.3,2181.7,2068.4,1950.0,1854.6,2590.9,2185.2,2415.1,4912.2,2688.1,2600.4,2643.7
Shares_Diluted,693.4363,,697.16,,692.4138,,703.312,687.2,683.2,685.6,713.5039999999998,704.8,705.0,704.4,718.768,702.8
Total_Assets,16758.6,15930.3,15010.5,14265.7,14192.1,14744.0,13736.6,13367.7,14455.8,15608.6,15189.4,16392.1,16948.1,16758.1,16065.0,15618.3
Total_Liabilities,7082.1,6664.5,6542.2,6908.1,6910.1,7505.7,6219.0,5680.0,6017.0,7066.5,6454.0,6822.9,7455.4,7177.5,6900.1,6760.4
