AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,501.2,555.0,515.7,1023.4,1022.8,943.9,933.0,868.6,701.0,711.3,500.1,510.3,476.5,541.7,517.6,532.9,604.6,601.8,571.6
Current_Liabilities,396.1,437.2,427.4,389.2,408.4,378.8,420.6,385.7,423.1,411.3,421.9,400.9,385.3,395.9,408.6,409.7,708.8,705.2,673.5
Diluted_EPS,0.186,0.279,0.26,0.366,0.261,-0.358,0.238,0.703,0.408,0.099,0.327,0.306,0.21,0.319,0.385,0.351,0.341,0.2789999999999999,0.327
Goodwill_Intangibles,899.4,902.9,906.5,910.2,913.9,921.3,928.0,932.8,937.7,943.0,969.6,975.2,980.7,986.4,991.9,997.6,1003.1,1008.7,1014.3
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1885.1,1934.4,1962.9,2854.1,2933.0,2925.8,2928.6,2946.3,2815.5,2889.1,2656.2,2674.4,2643.9,2720.5,2666.2,2678.6,2452.7,2416.8,2390.5
Revenue,608.2,620.7,616.7,588.2,551.2,557.5,557.3,1141.8,576.4,578.1,579.1,587.8,605.0,621.7,631.6,614.0,610.7,599.4,583.5
Shares_Diluted,125.139,123.403,122.426,121.881,121.394,120.558,120.872,120.7275,120.417,120.072,120.032,119.964,119.933,119.302,119.282,119.544,119.496,119.823,120.302
Total_Assets,3702.0,3760.4,3704.5,4555.3,4608.9,4537.4,4588.8,4563.6,4427.4,4460.1,4247.8,4242.7,4187.8,4317.5,4282.9,4308.1,4384.1,4258.1,4242.3
Total_Liabilities,2501.6,2594.0,2592.6,3484.2,3586.8,3561.2,3569.9,3577.4,3486.2,3547.0,3314.6,3297.5,3229.5,3320.7,3275.1,3285.9,3356.5,3217.6,3161.4
