AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.321,0.918,1.023,0.858,0.879,0.813,0.364,0.001,0.5329999999999999,0.065,0.511,0.51,0.6659999999999999,0.5720000000000001,0.6679999999999999,0.34600000000000003
Goodwill_Intangibles,211.3,212.4,215.1,218.9,224.4,225.6,229.6,234.3,248.5,250.5,260.5,261.9,252.8,253.2,255.5,254.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,189.0,188.7,188.5,188.2,188.0,218.8,218.6,218.4,218.2,217.9,224.9,240.9,142.3,142.1,141.9,141.8
Revenue,77.1,62.7,60.4,58.5,58.4,60.5,62.7,60.3,60.5,61.3,64.4,65.0,60.6,59.4,61.6,57.0
Shares_Diluted,22.3608,22.3503,22.3475,22.5779,22.6775,22.5786,22.6835,22.9378,23.34,23.6314,24.7735,24.6845,24.3032,24.2047,24.2147,24.3257
Total_Assets,7435.8,7338.7,7443.8,7094.0,6630.0,6884.8,6868.5,6700.0,6644.5,6208.2,6087.0,6113.9,5546.1,5641.8,5637.7,5724.6
Total_Liabilities,6799.6,6693.7,6780.0,6436.1,5981.8,6249.3,6247.1,6078.2,6010.9,5577.1,5425.1,5458.4,4906.2,5017.6,5029.1,5130.5
