AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.705,-0.878,3.645,4.501,5.219,4.84,2.202,-0.47
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,10559.0,13826.0,13863.0,13664.0,7313.0,7363.0,7762.0,0.0
Revenue,4037.0,3645.0,6897.0,7317.0,6931.0,6551.0,5231.0,3392.0
Shares_Diluted,650.8,645.0,645.0,645.0,645.0,645.0,645.0,
Total_Assets,366691.0,360322.0,354595.0,368271.0,394667.0,416212.0,414231.0,
Total_Liabilities,355136.0,350942.0,347066.0,356388.0,375186.0,389126.0,377722.0,
