AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.915,0.859,0.866,0.881,0.828,0.83,0.866,0.888,0.779,0.678,0.546,0.546,0.601,0.628,0.6459999999999999,0.622,0.588,0.569,0.51
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,43.0,42.9,42.9,42.8,42.8,42.7,42.7,42.6,42.6,132.6,136.3,86.3,13.4,13.4,14.8,13.4,13.4,13.4,13.4
Revenue,26.0,25.0,22.3,20.5,19.6,19.6,20.6,21.4,20.6,21.7,20.9,20.4,21.6,20.9,20.4,19.8,18.4,17.5,16.0
Shares_Diluted,12.1608,12.166,12.1701,12.1853,12.1803,12.1367,12.1256,12.1117,12.1088,11.9975,11.9751,11.9776,12.0082,12.0164,12.0137,12.0108,12.0034,11.9974,12.012
Total_Assets,1964.2,1984.9,1923.2,1990.4,2054.2,2136.4,2155.6,2101.5,2103.1,2078.3,2076.3,1935.9,1815.6,1681.2,1598.5,1549.8,1558.2,1467.4,1342.0
Total_Liabilities,1691.1,1718.9,1665.9,1741.3,1813.9,1904.1,1931.4,1885.8,1894.5,1877.4,1883.5,1747.6,1632.1,1503.6,1426.7,1384.2,1398.6,1313.8,1194.1
