AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.593,0.281,0.277,0.384,0.278,0.173,0.19,0.102,0.185,0.301,0.222,0.187,0.287,0.18100000000000002,0.369,0.35700000000000004
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,3.8,2.0,1.8,2.5,1.8,1.4,1.2,0.8,1.3,2.0,1.5,1.3,1.9,1.3,2.3,2.3
Shares_Diluted,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Total_Assets,5.7,4.5,5.1,5.2,5.0,8.6,8.9,8.8,9.0,9.4,9.7,9.5,9.9,9.9,10.1,10.5
Total_Liabilities,2.6,1.3,1.8,2.0,1.6,1.2,1.4,1.2,1.3,1.5,1.5,1.3,1.5,1.4,1.6,1.7
