AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,886.9,1023.0,1012.0,956.7,861.3,761.8,789.8,745.2,721.5,766.6,609.3,596.8,570.2,649.1,556.4,575.0,524.8,660.8,618.6
Current_Liabilities,494.9,610.9,562.7,550.0,441.8,357.4,393.6,368.4,324.9,359.2,346.6,392.7,364.2,364.4,358.9,368.7,337.4,277.8,277.9
Diluted_EPS,0.2,0.03,0.205,0.168,0.573,0.523,0.316,0.143,0.156,0.404,0.17,-0.1,-0.471,0.0819999999999999,-0.259,0.195,-0.027,-0.0409999999999999,0.038
Goodwill_Intangibles,37.0,36.1,36.0,35.1,34.4,31.3,30.2,29.4,27.2,26.9,30.4,30.6,31.9,33.7,30.9,36.4,33.1,27.9,24.2
Inventory,533.7,509.8,534.4,543.6,509.5,415.3,418.3,370.8,332.1,284.4,253.4,238.4,213.5,229.9,274.8,285.7,229.3,222.2,233.5
LT_Debt,1042.6,1011.5,1002.7,1019.6,1065.8,907.2,907.9,948.6,956.6,972.9,867.4,870.4,899.3,954.8,857.1,879.0,854.0,718.5,649.8
Revenue,246.1,373.1,381.0,365.8,205.5,331.6,324.1,284.6,171.1,244.9,236.7,187.4,155.7,279.8,224.2,223.8,161.2,232.5,180.9
Shares_Diluted,107.845,109.1215,109.9902,113.6131,110.3962,112.6037,116.0095,117.9371,116.7564,117.651,117.741,119.34,117.0998,118.2102,116.7761,117.902,116.778,115.638,116.97
Total_Assets,3063.3,3108.9,3055.7,3015.0,2995.9,2582.4,2595.5,2588.1,2454.1,2482.2,2284.8,2312.3,2337.0,2521.3,2372.6,2583.5,2471.1,2277.4,2154.6
Total_Liabilities,1901.8,1982.8,1929.3,1911.2,1861.0,1570.7,1635.0,1637.1,1535.2,1557.2,1443.7,1488.9,1484.6,1533.0,1417.6,1482.6,1420.4,1213.7,1136.0
