AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.624,0.701,0.43,0.594,0.553,0.433,0.649,0.775,0.634,0.609,0.521,-0.247,0.145,0.379,0.389,0.37,0.368,0.373,0.5
Goodwill_Intangibles,6761.0,6794.0,6814.0,6798.0,6582.0,6467.0,5692.0,5681.0,5696.0,5608.0,5583.0,5579.0,5197.0,5295.0,5263.0,5267.0,5323.0,5362.0,5357.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,2307.0,2284.0,2274.0,2319.0,2343.0,2407.0,2451.0,2870.0,2916.0,3569.0,4919.0,6007.0,5454.0,5378.0,6127.0,6111.0,6055.0,5522.0,5475.0
Revenue,1641.0,1552.0,1343.0,1155.0,1052.0,1056.0,1006.0,1006.0,1013.0,1061.0,1059.0,1063.0,1079.0,1108.0,1150.0,1177.0,1171.0,1158.0,1112.0
Shares_Diluted,942.0,942.0,940.0,940.0,947.0,957.0,962.0,965.0,968.0,965.0,962.0,960.0,961.0,966.0,991.0,1012.0,1028.0,1045.0,1095.0
Total_Assets,154135.0,155220.0,157798.0,160908.0,164082.0,162938.0,156153.0,155610.0,153331.0,147389.0,145180.0,144070.0,133542.0,126240.0,128147.0,127518.0,128802.0,125688.0,124578.0
Total_Liabilities,137252.0,139273.0,142625.0,144401.0,147100.0,144612.0,137548.0,137358.0,135469.0,129278.0,127276.0,126468.0,116210.0,109945.0,111566.0,110910.0,113290.0,110598.0,109808.0
