AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.667,1.838,1.462,1.437,1.31,1.135,1.495,1.456,1.376,1.278,0.955,0.937,1.046,1.212,1.389,1.295,1.244,1.179,1.592
Goodwill_Intangibles,10.7,10.8,11.0,11.2,5.9,6.1,6.2,6.4,6.7,6.9,7.2,7.5,7.8,8.1,8.4,8.7,9.0,9.3,9.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,100.1,100.1,100.0,99.9,99.8,99.8,99.7,174.5,174.4,174.2,174.0,173.8,100.2,100.1,99.9,99.8,99.7,99.6,99.6
Revenue,71.5,67.9,59.7,52.7,46.7,47.9,49.6,50.5,50.6,52.6,53.6,54.0,57.5,58.7,60.2,58.7,57.4,56.1,53.0
Shares_Diluted,12.271,12.298,12.403,12.683,12.971,13.464,13.626,13.812,13.716,13.921,14.085,14.084,14.220999999999998,14.759,14.21,14.192,14.159,14.668,14.146
Total_Assets,5768.7,5680.7,5676.2,5552.0,5374.3,5449.9,5451.8,5577.6,5603.8,5526.4,5443.0,5566.7,5073.0,5015.1,4972.2,4871.5,4778.2,4676.2,4584.1
Total_Liabilities,5213.2,5147.6,5165.0,5002.4,4791.7,4833.2,4827.2,4948.0,4992.3,4896.7,4818.4,4939.9,4458.8,4412.0,4375.4,4299.2,4234.6,4144.2,4076.0
