AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.042,-0.041,-0.124,-0.102,-0.089,-0.085,0.371,-0.096
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,556.8,552.4,540.2,568.7,497.1,496.9,496.8,988.9
Revenue,55.8,55.6,54.6,51.4,47.8,44.7,42.5,81.9
Shares_Diluted,87.649,87.49,87.453,87.392,87.214,84.805,84.496,84.4765
Total_Assets,1855.0,1872.6,1879.5,1934.9,1876.7,1876.0,1852.8,2368.4
Total_Liabilities,609.0,609.1,598.6,631.1,551.8,559.2,556.7,1092.3
