AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.776,0.985,0.895,0.586,0.504,1.889,0.883,0.915,1.584,1.801,-0.155,-0.040999999999999995,-0.269,-0.064,0.743,0.076
Goodwill_Intangibles,1502.5,1518.8,1535.3,1551.8,1567.3,1585.3,1603.4,1622.2,1640.7,1659.6,1678.6,1708.6,1728.6,1746.2,920.6,926.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,2855.7,3076.0,2753.8,2629.2,2753.7,2837.4,2599.2,2357.0,2948.0,2947.3,3531.3,3044.3,2727.7,2818.3,2037.1,904.0
Revenue,604.7,701.3,705.6,544.3,549.0,1012.6,676.7,656.1,905.9,1000.6,399.6,382.3,375.1,360.4,440.4,295.1
Shares_Diluted,105.4783,110.0666,112.5762,116.6231,121.1814,123.3893,123.5092,123.772,122.2389,119.7885,117.8636,117.5488,112.8282,111.4523,106.95,107.1282
Total_Assets,11415.6,12519.1,10320.0,10429.5,10341.4,10890.6,9965.8,9442.7,10288.9,10987.4,9609.4,9186.7,9081.4,9077.0,7381.0,7238.5
Total_Liabilities,10017.3,11140.0,8770.6,8944.1,8763.3,9251.4,8497.3,8046.0,8994.6,9875.6,8678.0,8217.7,8086.4,8037.4,6329.1,6241.1
