AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.211,0.186,0.248,0.29,0.257,0.153,0.181,0.114,0.022000000000000002,0.128,0.182,0.2,0.185,0.18600000000000005,0.19399999999999998,0.187
Goodwill_Intangibles,27.6,27.6,27.6,27.7,27.7,27.8,27.8,27.9,28.0,28.0,28.1,28.2,28.2,28.3,28.4,28.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,29.1,29.1,29.1,29.1,29.1,28.9,29.0,29.0,29.0,28.8,29.0,28.9,28.8,29.0,29.0,28.9
Revenue,13.2,12.4,12.6,13.0,11.9,11.9,12.3,11.9,12.2,12.3,12.8,12.9,12.6,12.8,12.4,12.4
Shares_Diluted,22.0373,22.1737,22.1771,22.1915,22.3588,22.3608,22.3376,22.2763,22.1981,22.6894,22.7183,22.7027,22.6984,22.6639,22.6639,22.6587
Total_Assets,1697.7,1740.1,1683.1,1716.4,1617.0,1549.2,1436.2,1425.2,1377.4,1180.8,1184.1,1173.0,1165.2,1156.9,1151.2,1148.4
Total_Liabilities,1543.3,1582.8,1519.9,1556.6,1460.0,1397.6,1284.3,1276.1,1229.9,1032.0,1038.3,1029.9,1026.6,1023.8,1023.1,1026.0
