AAII_QTR_DATA,01/31/2023,10/31/2022,07/31/2022,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.1,0.1,0.1,0.3,0.2,0.3,0.2,0.2
Diluted_EPS,0.0,0.0,-0.001,-0.001,-0.002,-0.003,-0.004,-0.003
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,145.2143,139.9206,137.7646,51.3564,53.2626,45.1832,39.5081,35.0408
Total_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,0.1,0.1,0.1,0.3,0.2,0.3,0.2,0.2
