AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Current_Liabilities,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,
Diluted_EPS,0.0,0.0,0.0,0.0,0.0,-0.029,0.0,0.0,0.0,0.0,0.0,0.0
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,534.75,534.75,534.75,490.7535,684.7568,684.0721,,858.0086,858.0086,858.0086,858.0086,
Total_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Total_Liabilities,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,
