AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.31,0.331,0.401,0.407,0.298,0.23,0.154,0.152,-0.141,0.07400000000000001,-0.019,0.203,0.185,0.179,0.192,0.114
Goodwill_Intangibles,,,,,,,0.2,0.2,0.2,7.7,7.7,7.7,7.7,7.8,7.8,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0
Revenue,52.8,47.8,49.2,47.3,48.5,48.2,49.5,48.5,51.3,54.2,55.2,55.5,54.2,51.3,47.1,40.8
Shares_Diluted,50.2037,50.9105,51.9177,51.6057,52.2095,52.3815,52.4914,52.5601,52.105,52.0966,37.3638,51.1176,51.1176,51.1176,51.1176,
Total_Assets,5708.3,5518.1,5621.5,5401.2,5311.4,5998.1,5659.3,5505.7,5462.3,5067.4,4931.2,4651.3,4473.2,4266.4,4107.2,
Total_Liabilities,5100.3,4894.9,4953.9,4748.7,4674.2,5369.2,5034.9,4887.8,4854.2,4455.5,4329.6,4048.9,3974.0,3785.9,,
