AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.098,0.814,0.536,-0.202,0.714,0.502,0.805,0.881,0.489,-1.3430000000000002,-0.378,0.154,0.383,0.607,0.252,0.404
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,578.0,528.6,503.0,467.5,451.5,381.3,382.9,366.0,331.5,303.3,273.1,247.1,226.4,216.1,197.0,200.4
Revenue,22.5,21.0,22.3,20.3,18.6,17.2,19.0,16.7,15.2,15.0,16.0,15.2,15.8,14.3,13.9,12.6
Shares_Diluted,25.5135,24.1775,23.4325,22.5344,21.2019,20.3521,19.1348,18.6004,18.1479,18.5903,18.1002,17.77,17.5359,17.3069,17.1229,16.3235
Total_Assets,1054.0,974.0,912.6,866.8,836.0,735.6,708.8,664.3,619.1,585.0,599.3,585.0,564.2,551.8,523.8,516.5
Total_Liabilities,601.0,553.1,525.2,484.9,468.0,399.3,396.2,378.1,341.2,312.7,287.5,256.9,235.4,225.9,206.1,208.7
